Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.2787835100573071E12,1.2925501024286497E12,1.2584765384637449E12,1.2680018677717166E12,1.2529362299081724E12,1.252365925764169E12,1.2718244230487275E12,1.3013344053786196E12,1.29086813893017E12,1.256755387858788E12
Total energy consumption (Joule),1,all,all,all, ,1.2541860183849822E12,1.2326276177223313E12,1.2636959052907393E12,1.2659533256319934E12,1.2738477141678792E12,1.2654024086561018E12,1.285643312611587E12,1.2596149432479932E12,1.271039309655373E12,1.2854217769140774E12
Total energy consumption (Joule),2,all,all,all, ,1.2816359218668616E12,1.293665266341004E12,1.2575577473225938E12,1.2823413074155635E12,1.2592918920851282E12,1.2274216854297397E12,1.2678957279602495E12,1.2900357030865095E12,1.3028027170661611E12,1.2703176761516128E12
Total energy consumption (Joule),3,all,all,all, ,1.3194387848008845E12,1.2933250692360627E12,1.3308393901900825E12,1.3309559865050151E12,1.2925907626775293E12,1.3114916717670322E12,1.2817361843598381E12,1.278102930107366E12,1.2914775420947012E12,1.3032212061157969E12


Average power consumption (Watt),0,all,all,all, ,312958.83810334327,312245.378776863,310906.6822544455,312555.3665742038,312143.68700830394,311821.85165224556,310900.33888829604,312944.87471589376,313180.06600111775,311894.80387555744
Average power consumption (Watt),1,all,all,all, ,382883.6575463935,380313.0451758995,380872.6513584662,381613.91544611135,380688.930725294,381570.97691906063,382050.4390504181,382038.54920664267,381523.967468669,382439.31376408366
Average power consumption (Watt),2,all,all,all, ,449635.85542343836,450657.3085537867,449701.18250766,450162.7575462446,447881.73471639556,446717.4822570483,449139.50083840155,452612.03031091794,448572.8083356792,447768.12431676104
Average power consumption (Watt),3,all,all,all, ,518645.2178606149,516252.54925412935,519749.36242262746,518370.7364379577,517272.5685925656,518717.0994545328,512040.0190834236,515434.53054967825,515448.86782633566,518303.15093438845


Energy efficiency (bits/Joule),0,all,all,all, ,2.438721112450414E7,2.3961688302773036E7,2.457147199200901E7,2.4676665976588454E7,2.4961357576645736E7,2.4686195631081875E7,2.426956358814069E7,2.410080954124445E7,2.413660302128736E7,2.4683672145449083E7
Energy efficiency (bits/Joule),1,all,all,all, ,2.497437713031346E7,2.5063341057457123E7,2.4692299023931555E7,2.4554080819976773E7,2.4436664591640655E7,2.4551418725904595E7,2.435870115740569E7,2.4832851650225934E7,2.47186488041612E7,2.4228785531869657E7
Energy efficiency (bits/Joule),2,all,all,all, ,2.4197343405704755E7,2.3927415714369386E7,2.4622617406787746E7,2.423876595338202E7,2.451203800322178E7,2.4945573191323243E7,2.451942623571238E7,2.430780426860871E7,2.385695307114859E7,2.411639144689283E7
Energy efficiency (bits/Joule),3,all,all,all, ,2.3344928115588363E7,2.3811313753540844E7,2.3107838342600916E7,2.3041922543933965E7,2.3662267561568707E7,2.353410396479218E7,2.3990626119635954E7,2.3740654161217418E7,2.36844576710655E7,2.36170138221813E7


Total data transmitted (bits),0,all,all,all, ,3.1185963442302013E19,3.0971682670112666E19,3.092262101746236E19,3.129005854869293E19,3.12749892554723E19,3.0916150245115236E19,3.086662370813144E19,3.1363212653498712E19,3.115717182218553E19,3.1021337960933028E19
Total data transmitted (bits),1,all,all,all, ,3.1322514614712795E19,3.089376637981567E19,3.120355716875682E19,3.108432027188634E19,3.1128589331948597E19,3.10674243916842E19,3.1316601246922748E19,3.1279831022085173E19,3.1418374311654662E19,3.1144208550845985E19
Total data transmitted (bits),2,all,all,all, ,3.1012184522499437E19,3.0954066622981595E19,3.0964363279266083E19,3.1082370822799745E19,3.086781071593972E19,3.0618737490504905E19,3.1088075776296186E19,3.1357935370143896E19,3.108090328201228E19,3.0635478339979534E19
Total data transmitted (bits),3,all,all,all, ,3.080220358409591E19,3.0795769008899826E19,3.0752821488478007E19,3.066778475043378E19,3.058562847408786E19,3.086478135232444E19,3.074965358298566E19,3.0342999646117614E19,3.058794517887366E19,3.077819323819656E19


Total energy consumption by transponders (Joule),0,all,all,all, ,9.673940869557065E11,9.644935898563169E11,9.465429757661431E11,9.53194524629044E11,9.549056745079978E11,9.510180866244935E11,9.467924310459994E11,9.640539334782529E11,9.785468220294764E11,9.453553384717399E11
Total energy consumption by transponders (Joule),1,all,all,all, ,1.0597823246630039E12,1.0347850639399896E12,1.0632116846530698E12,1.0644222471447274E12,1.074944931717392E12,1.0718680605369548E12,1.0736780926087955E12,1.047744285064932E12,1.0627710955595948E12,1.0857723601742467E12
Total energy consumption by transponders (Joule),2,all,all,all, ,1.1281501131344897E12,1.133480799328782E12,1.0995308126154585E12,1.1250686631782976E12,1.1104381228000679E12,1.0836128021723319E12,1.1131446524538762E12,1.1386179520491113E12,1.1424103911669404E12,1.1212929535252031E12
Total energy consumption by transponders (Joule),3,all,all,all, ,1.197422909688765E12,1.1699072018075708E12,1.1984038104394941E12,1.2031680906072866E12,1.1718528448045852E12,1.1894657972697085E12,1.1544257406990183E12,1.158926542779708E12,1.1714560841486577E12,1.1809129625675984E12


Total energy consumption by OXCs (Joule),0,all,all,all, ,2.2478638580184152E11,2.3681805587799368E11,2.2517919032274814E11,2.2725372038674677E11,2.1514286111465686E11,2.175375481758108E11,2.3463470924774243E11,2.4347666508661606E11,2.2545910306038797E11,2.2479405672488217E11
Total energy consumption by OXCs (Joule),1,all,all,all, ,1.4033650617616953E11,1.42818956981813E11,1.447259284485602E11,1.454816361733609E11,1.4358431685840125E11,1.3970894132786258E11,1.53013853988783E11,1.529455915234742E11,1.5034505237102737E11,1.441232986315955E11
Total energy consumption by OXCs (Joule),2,all,all,all, ,1.1079862595578722E11,1.1563426606665184E11,1.1407678256486647E11,1.1353227393359106E11,1.0745484055716435E11,1.0381302868814598E11,1.1171199912809996E11,1.093057325548089E11,1.1578431563320361E11,1.0757824867860898E11
Total energy consumption by OXCs (Joule),3,all,all,all, ,8.80810507425397E10,8.90931236080219E10,9.5602846837842E10,9.224776802614749E10,8.715851655322054E10,8.808826911764665E10,9.190310390217474E10,8.603127592925272E10,8.664131710586714E10,8.829210622224776E10


Total energy consumption by Amplifiers (Joule),0,all,all,all, ,8.660303729975905E10,9.123845669433905E10,8.675437237485374E10,8.755362275592586E10,8.288769428551784E10,8.381029096386464E10,9.039728275498563E10,9.38038068137506E10,8.686221384030562E10,8.660599266216608E10
Total energy consumption by Amplifiers (Joule),1,all,all,all, ,5.4067187545808685E10,5.502359680052876E10,5.5758292189109245E10,5.604944231390517E10,5.531846559208602E10,5.382540679128447E10,5.8951366014008385E10,5.8925066659586975E10,5.792316172475087E10,5.552611810823519E10
Total energy consumption by Amplifiers (Joule),2,all,all,all, ,4.268718277658469E10,4.4550200945570206E10,4.395015214226865E10,4.374037030367477E10,4.139892872789597E10,3.999585456926195E10,4.303907637827341E10,4.21120184825893E10,4.4608010266017006E10,4.144647394780081E10
Total energy consumption by Amplifiers (Joule),3,all,all,all, ,3.3934824369579956E10,3.4324743820470078E10,3.683273291274632E10,3.5540127871580925E10,3.3579401319723457E10,3.3937605379677174E10,3.540733975864506E10,3.314511139840524E10,3.338014084017624E10,3.401613732595085E10


