Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,2.396617001887551,2.4178185023474077,2.392948365236992,2.376886504095568,2.40188699664559,2.37482728743196,2.380314760706706,2.394145759770456,2.4189952051638834,2.3797112319961813
Rate of requests by circuit,1, ,2.751850420722094,2.7218361059267586,2.765112615656707,2.7754828453442797,2.7956318769026782,2.779499668793651,2.768562602090106,2.733886768949755,2.7478775415169223,2.7892554285723916
Rate of requests by circuit,2, ,3.0158250588798556,3.0348232359583256,3.0036289722323897,3.015363333222586,3.03715674363525,3.0019825713889228,3.023540289558185,3.0153277349113847,3.082483555156821,3.0369753829997648
Rate of requests by circuit,3, ,3.222023269433034,3.2222475946660074,3.184223686141954,3.22698098544114,3.224244029460021,3.218505399101334,3.209531491877003,3.176841887478343,3.2060668301250366,3.2346968387748714


Maximum requests by circuit,0, ,22,21,20,19,21,21,21,22,22,21
Maximum requests by circuit,1, ,22,27,24,25,26,25,24,24,26,25
Maximum requests by circuit,2, ,28,24,26,27,22,25,23,26,27,24
Maximum requests by circuit,3, ,27,26,29,29,26,28,29,29,28,28


Virtual hops,0, ,1.529083980798733,1.525646225528505,1.5257157560343206,1.5239838886854633,1.5228927582113179,1.5300699023743045,1.5282770367289544,1.5266650841690899,1.5311009519285954,1.524684089177395
Virtual hops,1, ,1.4850155387082087,1.4833653484365408,1.4881838334256987,1.4862673267326734,1.4878041540090443,1.4848115804273352,1.487000326600093,1.4834759019444774,1.487314215598963,1.4915979284462357
Virtual hops,2, ,1.4572673698806518,1.4597816178510563,1.4498190650869975,1.4524144490459112,1.451234494511156,1.449765648998682,1.452304766056091,1.4544859395923226,1.4540207696039125,1.4552697292797971
Virtual hops,3, ,1.4373585355199936,1.4338606496404662,1.4507621270046174,1.4437181486742894,1.4409805964964517,1.4370866845397676,1.4337241830843401,1.443990090439662,1.4410748331744518,1.4357930281060682


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


