Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,2.7338423739675517,2.80101562670032,2.7627751499382045,2.785259842225364,2.8367791858265767,2.819289711891718,2.8192699587076637,2.8583341114652825,2.8152163755264596,2.8036441579459406
Rate of requests by circuit,1, ,3.191359544401502,3.2584045306124585,3.2536398671834363,3.1275870980232248,3.257266044663348,3.173567642872713,3.219546054485441,3.089566091471523,3.2295570016150417,3.2638090741085812
Rate of requests by circuit,2, ,3.4723864047009076,3.383518151896136,3.4637929733021644,3.258859296703002,3.485777141564325,3.472059036868028,3.380101489245919,2.9613880047162056,3.4924417766938216,3.3976489988730187
Rate of requests by circuit,3, ,3.6021099738072038,3.664630973592251,3.4384655205797454,3.741717965325965,3.3988136262378497,3.3549943317451802,3.032968340255147,3.5343156377758143,3.6475002900364593,3.2990710547857027


Maximum requests by circuit,0, ,24,23,22,26,22,25,25,24,23,24
Maximum requests by circuit,1, ,30,27,27,25,28,28,27,24,26,27
Maximum requests by circuit,2, ,30,27,35,22,30,30,31,34,30,30
Maximum requests by circuit,3, ,27,31,40,32,33,32,25,28,30,37


Virtual hops,0, ,1.5722864062251867,1.5595095427218795,1.58960635874377,1.5632827230326487,1.5559842504105577,1.5502763195618432,1.551753474798437,1.5513897675154198,1.5523342106825513,1.5633544861450732
Virtual hops,1, ,1.5296976563897668,1.5204691127735994,1.5281440338622656,1.536166211525573,1.5318061359192465,1.52245011915564,1.5182671767102192,1.5619682501551457,1.5172307478094822,1.5143762667408496
Virtual hops,2, ,1.4718627685917405,1.5189231409066473,1.4858202835943282,1.5170749023784167,1.475131790052716,1.4875215790366518,1.5197548231511253,1.615244266536922,1.4712897173878332,1.5032264559319475
Virtual hops,3, ,1.4993870087055066,1.4589263295334707,1.5029001836087466,1.4478843138625628,1.5232727853832633,1.5459696465828576,1.6365219208134554,1.510497000856898,1.4840567053232325,1.5416954792981243


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


