Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.455188944146686E12,1.441147229049063E12,1.4175474331839995E12,1.4375477906857544E12,1.442273508620835E12,1.4456158302569727E12,1.4618472338965918E12,1.424534621739786E12,1.480744241741901E12,1.4301623564250083E12
Total energy consumption (Joule),1,all,all,all, ,1.4843465727355586E12,1.470367555946514E12,1.4876345608485107E12,1.5019946558963164E12,1.484820886973156E12,1.4978061604520962E12,1.5210939581468918E12,1.5168253627997861E12,1.5100718745835981E12,1.4957871724828926E12
Total energy consumption (Joule),2,all,all,all, ,1.610636998196349E12,1.5646556440094878E12,1.5993747999074395E12,1.59945030987865E12,1.6126907216857026E12,1.6059424316216365E12,1.5938068198331733E12,1.5955669883453833E12,1.592989598050711E12,1.5603349778516873E12
Total energy consumption (Joule),3,all,all,all, ,1.634161291493461E12,1.6621594041784668E12,1.6374138925827385E12,1.654116785000111E12,1.6633415662198726E12,1.6720184651889158E12,1.678147146453993E12,1.73119871913047E12,1.645357761413164E12,1.6241035200268257E12


Average power consumption (Watt),0,all,all,all, ,250253.44478575757,250294.9112093492,249628.39520347398,250154.17731297127,250059.2499977455,250257.34016941953,250829.57587119972,249977.3557477433,250261.69136239108,250460.44523298857
Average power consumption (Watt),1,all,all,all, ,332386.25753443426,329287.03745233436,330842.2773613569,333487.8638752645,330130.4219186032,330176.6016566828,332230.41924721515,334303.38008038467,331859.14011515497,330896.05480293353
Average power consumption (Watt),2,all,all,all, ,410938.1770200071,409604.14754698053,407994.30024403596,411296.60952857,409281.39184834843,410044.79905504535,407976.5984278363,409889.7244469023,408901.3232401042,408478.9583014351
Average power consumption (Watt),3,all,all,all, ,483686.69003963337,485921.43069887743,486732.93780141696,483535.7883926134,485188.6221977514,487468.4615501378,488798.73307748575,488732.40967342217,485916.66082075454,487140.06027055904


Energy efficiency (bits/Joule),0,all,all,all, ,2.058045703937787E7,2.1038781396871846E7,2.1030612611657273E7,2.0803497146674667E7,2.0918247708186883E7,2.0883091428066514E7,2.0659597286803097E7,2.0939327534439433E7,2.0317262189108297E7,2.1104790167574897E7
Energy efficiency (bits/Joule),1,all,all,all, ,2.055705611498449E7,2.051186058543975E7,2.037481801844658E7,2.0569474940650024E7,2.0454703333940994E7,2.0300987693194035E7,2.0235937165236644E7,2.035890761748622E7,2.026888021244604E7,2.031971735828259E7
Energy efficiency (bits/Joule),2,all,all,all, ,1.910594562249144E7,1.9520250198865354E7,1.914443397072896E7,1.9224849792655632E7,1.8978128783406306E7,1.9038047811946888E7,1.90024559106352E7,1.9111200737941474E7,1.907899881013558E7,1.9540852572280586E7
Energy efficiency (bits/Joule),3,all,all,all, ,1.8451666849289477E7,1.8176998298039287E7,1.8531341845935598E7,1.822447393399645E7,1.8231035422972865E7,1.825185037738637E7,1.8179892346166413E7,1.766560737349666E7,1.836468833128961E7,1.847248790508153E7


Total data transmitted (bits),0,all,all,all, ,2.994845354918851E19,3.0319981512670835E19,2.9811890925941813E19,2.9906021361739563E19,3.0169834516286435E19,3.0188927553116643E19,3.020117514713064E19,2.982879702875816E19,3.008466899448256E19,3.0183276437914264E19
Total data transmitted (bits),1,all,all,all, ,3.0513795789809783E19,3.0159974316928676E19,3.03102834552401E19,3.0895241435449537E19,3.037157074707504E19,3.040694443012822E19,3.0780761759481602E19,3.0880907433100866E19,3.0607465938118795E19,3.0393972572997067E19
Total data transmitted (bits),2,all,all,all, ,3.0772742905112293E19,3.0542469646132003E19,3.0619125251275817E19,3.074919195823355E19,3.0605852203955724E19,3.057400879644696E19,3.0286243823949574E19,3.0493201005101347E19,3.0392646645767873E19,3.0490275765572514E19
Total data transmitted (bits),3,all,all,all, ,3.015299972864197E19,3.0213068660821987E19,3.03434765867348E19,3.0145408232020537E19,3.0324439014257664E19,3.051743085485529E19,3.050853446355995E19,3.0582676857659204E19,3.021648248182113E19,3.0001232630295876E19


Total energy consumption by transponders (Joule),0,all,all,all, ,8.339321466692229E11,8.309415869482308E11,8.305379960507635E11,8.340568648116122E11,8.391906150534254E11,8.350135487541857E11,8.406794992900813E11,8.272913594437543E11,8.366738602809937E11,8.343396932713932E11
Total energy consumption by transponders (Joule),1,all,all,all, ,1.1777863259017798E12,1.1571249257221812E12,1.17486561267657E12,1.203527481685781E12,1.1844323856321572E12,1.1752409278461282E12,1.2000218902129556E12,1.204752826429529E12,1.1897029448961646E12,1.1917048969840947E12
